state_fips,state,period,real_gdp_per_capita,real_personal_income_per_capita_2017,real_output_per_job,real_average_wages_salaries_2017,manufacturing_share,professional_business_share,healthcare_share,log1p_natural_resources_agriculture_share
34,New Jersey,Shock_2020_2022,0.674680162801141,1.7876157791260512,1.0843466485735784,1.7737370338329619,-0.7712823217597705,1.5974283371630937,-0.007596043979646091,-1.1819648831436715
35,New Mexico,Shock_2020_2022,-1.0940192731891076,-1.0434715161678196,-0.2752406889153499,-0.6425445317519443,-1.5321127365049045,0.37218555189626024,1.1556652698827128,1.616224765684936
36,New York,Shock_2020_2022,2.4487592948961883,1.7861869850339633,3.0854960912399303,2.9158014649977875,-1.2109726109524184,0.5256022389521401,1.927721272641054,-1.1009625701198977
37,North Carolina,Shock_2020_2022,-0.33806724910175173,-0.36819531283459833,-0.14516986410584878,0.11656338270604377,0.4177264015854511,0.7611444185691122,-0.7011721776762451,-0.7025646648967557
38,North Dakota,Shock_2020_2022,1.18546669232978,0.7585408519574294,0.2621411947454658,-0.38991160982330925,-0.6555044826365327,-1.858629266353736,0.6781382894243732,2.0868534777101497
39,Ohio,Shock_2020_2022,-0.19638206440568423,-0.3434661176507984,0.028920004732113678,-0.04932113626002259,1.1128839336501257,0.23948996169411904,0.6000512984271579,-0.8933971458272852
40,Oklahoma,Shock_2020_2022,-1.039545860614027,-0.5878322719741278,-0.8837804102178812,-0.7972049818160407,-0.1228736832149531,-0.279200652904959,-0.6265571895009994,0.9507446428437664
41,Oregon,Shock_2020_2022,-0.16008334111874176,0.20313716293087683,0.028825207944905,0.5074094893344032,0.32288478090769746,0.146584518504367,0.014214180732436976,1.2889817523905647
42,Pennsylvania,Shock_2020_2022,-0.13403507669170195,0.4525547280477243,0.2127076421496694,0.3915661765380274,0.2489259379197422,0.40348759616569113,1.680395402147208,-0.4363253255468206
44,Rhode Island,Shock_2020_2022,-0.4698243501760787,0.3573265953269563,-0.16625826764863194,0.34596615981837175,-0.1214652782744085,0.5353073458222518,1.079836055263193,-1.2658530776891588
45,South Carolina,Shock_2020_2022,-1.1608064100781255,-0.8051073238120391,-0.88781431263313,-0.6692854007327385,0.9069603960896157,0.33771834477831025,-0.9678085506593975,-0.7663343325302057
46,South Dakota,Shock_2020_2022,0.10258498305638698,0.7175791428429331,-0.5743860260962103,-1.0285317958156628,0.4042806793563978,-1.9303720167761298,0.906905466933852,0.40965200044630395
47,Tennessee,Shock_2020_2022,-0.310768441738263,-0.3437015471439607,-0.3092951654352457,-0.19140102864074746,0.777365207507428,0.4752971619197972,-0.711933504225126,-1.072029970233562
48,Texas,Shock_2020_2022,0.33155396126976916,0.04358438770334432,0.3692180825751563,0.6349552682257749,-0.5007267868921431,0.7707299417615466,-0.8818937440262961,0.5906318913896343
49,Utah,Shock_2020_2022,0.20958717528174506,-0.2704223514077294,-0.23714261479010984,-0.12137773357188442,0.07897662809918415,0.6142566589334342,-1.858430998636007,-0.30603600907162004
50,Vermont,Shock_2020_2022,-0.713042151579523,0.20914807698607202,-1.1254818558996984,-0.46503425855951636,0.2838966524956392,-0.9948787758502161,1.3160092441163693,0.14432281998176957
51,Virginia,Shock_2020_2022,0.4229437059036606,0.7862771014944094,0.5323079945610404,1.0825072540319782,-0.6815551888599576,2.7655334076946114,-1.206165239399346,-0.9420057974428718
53,Washington,Shock_2020_2022,1.7860369772433917,1.5347020378612029,2.662697009536469,2.255848200098273,-0.16229064868528473,0.25234630864455415,-0.35601409408552576,1.2054393094073381
54,West Virginia,Shock_2020_2022,-1.556999577304004,-1.2939911931794166,-0.5560285147230029,-1.1001440379221792,-0.5614550619664291,-1.0304523777222574,2.7108190363386004,1.2116367938401391
55,Wisconsin,Shock_2020_2022,-0.305453315382234,0.013484084387723694,-0.38298950455609077,-0.3033128930975306,2.2513075088331576,-0.7232439206821439,-0.06689504295112624,-0.15190848860551628
56,Wyoming,Shock_2020_2022,0.36359986892471374,1.3939565233120863,-0.504896623865541,-0.6041914567474496,-1.46905229409395,-2.2465791667724675,-0.9322888960436868,2.726097244674819
01,Alabama,Post_Shock_2023_2024,-0.9882334092748766,-1.1124221085262633,-0.7502759512609816,-0.7313260900456459,1.3534543493565714,-0.15696390793365483,-0.5890973029155664,-0.45080801579543983
02,Alaska,Post_Shock_2023_2024,1.340040529649565,0.7902365578285941,1.4312603376450854,0.6322713242388766,-1.440671839540906,-1.6479622165143755,0.23097668351452447,1.779103716476
04,Arizona,Post_Shock_2023_2024,-0.1545189127766382,-0.22655185690179563,0.16717078200762625,0.24515674048587596,-0.7823437689341148,0.5750543765334101,-0.23229286803563895,-0.11865599281532377
05,Arkansas,Post_Shock_2023_2024,-1.1765111445006058,-0.9160084035668642,-1.0888242765453189,-0.9485705581675419,1.0898623699839047,-0.27549492185212276,0.5549313495363043,-0.05505986183963834
06,California,Post_Shock_2023_2024,2.0639433161502314,1.7289557976087577,2.1949779696118394,2.266335636879144,-0.48663747214150593,0.8537361665091737,0.4977801220131011,0.8595560753916648
08,Colorado,Post_Shock_2023_2024,1.3264388737457096,1.4777198912961373,0.5601878092553861,1.1655562745936532,-1.0371782458899206,1.4944996522236516,-1.0191626877616324,0.10162082498386703
09,Connecticut,Post_Shock_2023_2024,1.6079647972804112,2.6344856180524667,1.4583113185349372,1.649883166465964,0.1582402736662094,0.013314213239924537,1.5028735138646903,-1.1292472396195392
